;;;;;;;;;;;
"PLASNOR";"BO MOTXORRO,S/N";"APDO 15";;"20230";"LEGAZPI (GIPUZKOA)";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"PLASTICOS ALTUMAX SA";"C/BOTANICA 160-162";"POLIGON IND. GRAN VIA SUD";;"08908";"L'HOSPITALET DE LLOBREGAT";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"D MAS SUTUR";"PI BUFALVENT";"C/ JOSEP COMAS I SOLA, 22B";;"08243";"MANRESA (BARCELONA)";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"INNOVA PLASTICOS";"Calle de Castilla, 20";;;"28840";"MEJORADA DEL CAMPO (Madrid)";"ES";"Monsieur";"ANDURA";"0034 916 794 033";;"CANOTILHO Ricardo"
"POLIRROS";"C552 AGUARDA TUI km 55,100";;;"36760";"O ROSAL (PONTEVEDRA)";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"TOI TOI SANITARIOS MOVILES SA";"Ctra. C-55 Abrera-Manresa Km 5,4";"Parcela 9-10";"Pol. Ind. Can Vinyals Oest";"08640";"OLESA DE MONTSERRAT (BCN)";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"INGENIUM SL";"Avenida Gijon";"176 Bajo";;"33011";"OVIEDOS (ASTURIAS)";"ES";"Monsieur";"GONZALEZ";"0034985118859";;"CANOTILHO Ricardo"
"AGRUQUERO THERMOPLASTICS SL";"PJ EL CASCAJAL";"C/Gaviotas n°1";;"28320";"PINTO (Madrid)";"ES";"Madame";"OLAGUIBEL";"0034916927160";"0034916916671";"CANOTILHO Ricardo"
"PLASTICS DIFLECT SL";"C/PINTOR VILA CINCA 2, NAVE C";;;"08213";"POLINYA (BARCELONA)";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"POLIMER TECNIC";"C/ROMANI, 2";"POL IND POLINGESA";"POL. IND. CAN VINYALS OEST";"17457";"RIUDELLOTS DE LA SELVA (GIRONA";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"DISME";"Ctra de Prats de Lluçanes, Km 36";;;"08208";"SABADELL (Barcelona)";"ES";"Monsieur";"CONTRERAS";"0034937243408";"0034937243409";"CANOTILHO Ricardo"
"IRIPLAST";"Avda. CASTILLA, 32 - NAVE 6";"POLIGONO IND. S. Fdo. de Henares";;"28830";"SAN FERNANDO  HENARES (MADRID)";"ES";"Monsieur";"IRIARTE";"00.34.91.676.36.41";"00.34.91.677.16.39";"CANOTILHO Ricardo"
"XR 66";"C/ CAN PERICH 22-24";;;"08181";"SENTMENAT (BARCELONA)";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"PLASTICOS FLOME";"AVDA ALBUFERA N°7";"PI L ALTERO";"POL. IND. Las Acacias";"46460";"SILLA (VALENCIA)";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"DESAROLLOS SILCRIMAR SL";" CTRA MONTCADA 668 NAVE 12";;;"08227";"TERRASSA (BARCELONA)";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"POLY KLYN";"C/ MINO 83-85";;;"08223";"TERRASSA (BARCELONA)";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"TECNIPLASTIC 2MIL SL";"POL. IND. SANTA EULALIA";"CALLE DEL EBRO N°80";;"08223";"TERRASSA (BARCELONA)";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"SERENG Y MANTEI SA";"P.I SANTA MARGARITA";"C/ DE BOSCH I GIMPERA,19";;"08223";"TERRASSA BARCELONA";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"TP 2MIL, S.L.";"Pol. Ind. Santa Eulalia";"Calle del Ebro n° 80";;"08223";"TERRASSA BARCELONA";"ES";"Monsieur";"MARTINEZ";"937842082";;"CANOTILHO Ricardo"
"DINAMIC DISPLAY S.A";"RIERA DE TARGA, 55";"NAVE 7, 1e PL.";;"08339";"VILASSAR DE DALT";"ES";"Monsieur";"Jose-Maria VEGAS";"34937530297";"34937530251";"CANOTILHO Ricardo"
"INDUSTRIAS PLASTICAS NAVARIDAS";"P.I/ JUNDIZ";"C/ZUAZOBIDEA ,  N0 20";;"01015";"VITORIA (ALAVA) ESPA";"ES";"Monsieur";"ALBERTO";;;"CANOTILHO Ricardo"
"ELECTRONICA ARA (ARAELEC)";"POL EUROPA 1 NAVE 3";"CRTA LOGRONO KM 7.3";;"50011";"ZARAGOZA";"ES";"Monsieur";;;;"CANOTILHO Ricardo"
"EMACRYL S.A";"POL.IND. UGARTE";"NAVE 3, BARRIO BARRONDO";;"48480";"ZARATAMO (VIZCAYA)";"ES";"Monsieur";"VILLANUEVA";"34946713777";"34946714143";"CANOTILHO Ricardo"
"BERBETORES INDUSTRIAL   S.L.";"APTDO DE CORREOS 314";;;"33418";"ZELUAN-GOZON /AVILLES ASTURIAS";"ES";"Monsieur";"BERBETORES";"0034985543949";"0034985510611";"CANOTILHO Ricardo"
"2CA";"ZONE INDUSTRIELLE";;;"63220";"ARLANC";"FR";"Monsieur";"BACHELERIE";"0473950146";"0473951704";"CANOTILHO Ricardo"
"LEDA SAS";"ZA DE SAMOREAU";"BP 4";;"77211";"AVON CEDEX";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"ALBOUY EQUIPEMENT";"565 ROUTE D ALBI";"CARCENAC PEYRALES";;"12160";"BARAQUEVILLE";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"TECNICARTON FRANCE";"27 RUE DU TENNIS";;;"25110";"BAUME LES DAMES";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"C-NS";"1 ALLEE DES CHIROUZES";;;"26600";"BEAUMONT MONTEUX";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"MODELAGE MECANIQUE";;"ZI DE BELLOC";;"47700";"CASTELJALOUX";"FR";"Monsieur";"LEBOURDAIS";"0553830823";"0553830823";"CANOTILHO Ricardo"
"POLYPIPE";"ZI DU MELOU";"RUE DE L'INDUSTRIE";;"81107";"CASTRES";"FR";"Madame";"SANCEY";"0563718070";"0563718071";"CANOTILHO Ricardo"
"PGM COUESNON";"3 AVENUE COUVRECELLE";"BP 10091 ETAMPES SUR MARNE";;"02403";"CHATEAU THIERRY CEDEX";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"AMPM";"PLASTIQUES";"ZA de la Grande Saubolle";;"47200";"FOURQUES SUR GARONNE";"FR";"Monsieur";"Goujon";"0553208738";;"CANOTILHO Ricardo"
"MIMEA FRANCE";"500 RUE BLAISE PASCAL";"BP 206";;"07500";"GUILHERAND GRANGES";"FR";"Monsieur";"GHIRARDELLO";;;"CANOTILHO Ricardo"
"RENAULT TECH";"ZONE ECOPARC 1";"19 ALLEE DES MARRONIERS";"BP 708";"27407";"HEUDEBOUVILLE CEDEX";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"SUN CONSEIL";"8 RUE DU BOUT DES RIVES";;;"31210";"HUOS";"FR";"Monsieur";"BOULEAU";"0478387272";"0562005753";"CANOTILHO Ricardo"
"SYGMA PLAST";"CHEZ MARLOUP";;;"16320";"JUILLAGUET";"FR";"Monsieur";"BENEULT";"0545617567";;"CANOTILHO Ricardo"
"REAPLASTIC";"BP 1";"QUARTIER SAINT ANDRE";;"26160";"LA BATIE ROLLAND";"FR";"Monsieur";"ROSEL";"0492701771";"0492782717";"CANOTILHO Ricardo"
"SERIDIF";"145 Chemin EUGENE SIXDENIER";"BP 46";"RN 113";"13580";"LA FARE LES OLIVIERS";"FR";"Monsieur";"FAYAUD";"0490424488";"0490424942";"CANOTILHO Ricardo"
"FICA";"ZI DU BAYON";"BP 33";;"42150";"LA RICAMARIE";"FR";"Monsieur";"GARROUX";;;"CANOTILHO Ricardo"
"TER";"ZI ST COSME";"9 RUE JULES VERTE";;"37520";"LA RICHE";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"FORMAPLAS";"PARC D'ACTIVITE";"LES JONCQUIERS DE PROVENCE";"ROUTE DE MARTIGUES D368N";"13170";"LES PENNES MIRABEAU";"FR";"Monsieur";"GILLI";"0037792057544";"0037792059476";"CANOTILHO Ricardo"
"TRIMECA";"Avenue des Frères Montgolfier";"BP 70110";;"64148";"LONS INDUSPAL CEDEX";"FR";"Monsieur";"MORENO";"0559621217";"0559130390";"CANOTILHO Ricardo"
"PSP INDUSTRIE";;"18 Rue Jorgi  Reboul";"LE PLAN D'AOU";"13015";"MARSEILLE";"FR";"Monsieur";"BORGOGNONI";"0495053320";"0495053321";"CANOTILHO Ricardo"
"SPEED";"22 BVD LAVOISIER";;;"13014";"MARSEILLE 14";"FR";"Monsieur";"GAUTHIER";"0495045535";"0495045539";"CANOTILHO Ricardo"
"E.B.L. POLYESTER SARL";"ZA René Elissabide I";"Rue René Elissabide";;"64130";"MAULEON LICHARRE";"FR";"Monsieur";"THICOIPE";"0559284560";"0559284561";"CANOTILHO Ricardo"
"GROUPE GT2i FLB";"QUARTIER ENTREPRISE TOURNEZY";"RUE DE JUGURTHA CS 80008";;"34074";"MONTPELLIER CEDEX 3";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"KIMO";"ZONE INDUSTRIELLE";"BP 16  QUAI N°2";;"24700";"MONTPON MENESTEROL";"FR";"Monsieur";"BRACHET";"0553808500";"0553801681";"CANOTILHO Ricardo"
"EURAMAX";"BP 5";;;"49260";"MONTREUIL BELLAY";"FR";"Madame";"BICHON";"0241401040";;"CANOTILHO Ricardo"
"COFELY ENDEL";"Rue Léon Durocher";"Centre Administratif de Nantes";"BP 10437";"44204";"NANTES CEDEX";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"KALIPAC";"ZI LES MALONNES";;;"26700";"PIERRELATTE";"FR";"Monsieur";"BOURNAT";"0475963705";;"CANOTILHO Ricardo"
"ULLAS";;;;"09160";"PRAT BONREPAUX";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"ETAP ECURIES";"LA COSTE";;;"12390";"RIGNAC";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"EXCEL SERVICES";"ZI LES CHASSES";"BP 45";;"26102";"ROMANS CEDEX";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"DESCHAMPS Père et Fils SA";"607, BD JEAN-MOULIN";;;"83700";"SAINT-RAPHAEL";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"AXYAL";"Aéropôle Pau Pyrénées";"rue de Bruscos";;"64230";"SAUVAGNON";"FR";"Monsieur";"BRANDELET";"0559337701";"0559339903";"CANOTILHO Ricardo"
"POLYPIPE";"11 RUE D'ALTKIRCH";;;"68580";"SEPPOIS LE BAS";"FR";"Monsieur";"HANSEN";"0389089450";"0389256932";"CANOTILHO Ricardo"
"MODELION";"ZA DU HAUT D OSSAU";"146 RUE GERE BELESTEN";;"64121";"SERRES CASTET";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"KOMOTEA";"15 AVENUE PIERRE SEMARD";"ZA LA PICHE";;"31600";"SEYSSES";"FR";"Madame";"VELLUET";"0562231743";"0562231740";"CANOTILHO Ricardo"
"SOPLAMI";"Z.A. LA PICHE";"1 AVENUE PIERRE SEMARD";;"31600";"SEYSSES";"FR";"Madame";"FONTAINE";"0562231888";"0561568320";"CANOTILHO Ricardo"
"ATOPLAST";"20 AVENUE DE ST ETIENNE";"BP 51";;"42380";"ST BONNET LE CHATEAU";"FR";"Monsieur";"DAZAUD";"0477501072";"0477507889";"CANOTILHO Ricardo"
"HARMONYL PLASTIQUE";"ZA LA MALADIERE";"SAINT SAUVEUR";;"38160";"ST MARCELLIN";"FR";"Monsieur";"REY";"0476365505";"0476366495";"CANOTILHO Ricardo"
"VELFOR INDUSTRIE";"ROUTE DU VELAY";;;"43500";"ST PAL DE CHALENCON";"FR";"Monsieur";"Sophie VACHER";"0471613051";"0471613844";"CANOTILHO Ricardo"
"BS PLASTIQUES";"21 RUE JEAN ZAY";;;"42270";"ST PRIEST EN JAREZ";"FR";"Monsieur";"SYLVESTRE";"0477791039";"0477791048";"CANOTILHO Ricardo"
"AFELEC";"720 AVENUE DES TERRES NOIRES";;;"81370";"ST SULPICE";"FR";"Monsieur";"DEFFEZ";"0563402064";"0563418902";"CANOTILHO Ricardo"
"AOT OBSOLETE NE PLUS UTILISER";"7 AVENUE GAL DE GAULLE";;"BP 130";"63302";"THIERS";"FR";"Monsieur";"BLONSKI";"0473802276";"0473808690";"CANOTILHO Ricardo"
"AOT TOA";"7 AVENUE GAL DE GAULLE";;"BP 130";"63308";"THIERS";"FR";"Monsieur";;;;"CANOTILHO Ricardo"
"APPLICATION CONCEPTION AUTOMATISMES";"BP 740";;;"83030";"TOULON CEDEX 9";"FR";"Monsieur";"LACROIX";"0494100404";"0494100405";"CANOTILHO Ricardo"
"O2A AUTOADESIVOS SA";"PARQUE EMPRESARIAL VALE DA LAGE";"APARTADO 35";;"38506184";"ALBERGARIA-A-VELHA";"PT";"Monsieur";;;;"CANOTILHO Ricardo"
"PORTCRIL";"TRAV EIRADO DE CIMA N° 52";"AP. 2055";;"4410-510";"ARCOZELO-VN GAIA";"PT";"Monsieur";;;;"CANOTILHO Ricardo"
"MARS FISHCARE EUROPE";"LUGAR DA PEDRA LONGA";"REVINHADE";;"4610";"FELGUEIRAS";"PT";"Monsieur";"CABIROL";"35155330393";"35155330179";"CANOTILHO Ricardo"
"AQUATLANTIS LDA";"RUA VASCO DA GAMA N. 2";"AP. 42";;"4816-908";"LORDELO GMR";"PT";"Monsieur";;;;"CANOTILHO Ricardo"
"SITECNA";"ESTRADA DO PERO NETO";"AP 690";;;"MARINHA GRANDE  2431-908";"PT";"Monsieur";"C JOAQUIM";;;"CANOTILHO Ricardo"
"ROBERTRONICA";"PARQUE INDUSTRIAL DE GUIMERAES";"2 A FASE RUA A-L LOTE E";;"P4800 493";"PONTE GUIMERAES";"PT";"Monsieur";;;;"CANOTILHO Ricardo"
"FORMA 3D PLASTICOS E MONTAGENS";"Av. Portas do Minho , Nº823 Pav.Nº3";;;"4760-714";"RIBEIRAO VNF";"PT";"Monsieur";"PINTO";"351 252 491 858";"351 252 493 018";"CANOTILHO Ricardo"
"CARDIVEL LDA";"RUA DAS CEREJEIRAS N° 42";"VALES FLORES RANHOLAS";;"2610-632";"SINTRA";"PT";"Monsieur";"SEGURADO";"00351.21.981.83.70";"00351.21.981.83.79";"CANOTILHO Ricardo"
"FRIGOCON";"INDUSTRIA DE FRIO E CONGELECAO SA";"RUA DAS CALCADAS 568";;"4480-492";"TOUGUINHA (VILA DO CONDE)";"PT";"Monsieur";;;;"CANOTILHO Ricardo"
"STAND 109";"SOCIEDADE UNIPESSOAL LDA";"CABECO DAS PEDRAS EN 109";"STO ANTONIO DE VAGOS";"3840-507";"VAGOS";"PT";"Monsieur";;;;"CANOTILHO Ricardo"
"MONTEMEAO COMPONENTES AUTO SA";"ZONA INDUSTRIAL VILA DE CUCUJAES";"AP. 98 EST CORREIOS VILA  CUCUJAES";;"3721-908";"VILA DE CUCUJAES";"PT";"Monsieur";;;;"CANOTILHO Ricardo"
